,job_title,company_name,location,summary,salary
3719,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns. Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
3720,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
3721,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC","The DevOps intern will be part of a dynamic team, collaborating with the R&D; organization to build out a release pipeline for their products and services.",Nothing_found
3722,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",DevOps Engineer – DevOps & Tools Department. Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools…,Nothing_found
3723,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3724,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3725,DevOps Engineer Co-op,TD Bank,"Toronto, ON",We have opportunities in various Technology Solutions areas and job responsibilities for DevOps students will vary by area. We can’t afford to be boring.,Nothing_found
3726,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,We are seeking associate Product Engineers for a brand-new technology development hub being established in Vancouver. Skills and attributes for success.,Nothing_found
3727,Programmer Analyst Intern,Desjardins,"Montréal, QC",Intern – JAVA Programmer Analyst. Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. Relevant work experience (an asset).,Nothing_found
3728,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
3729,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON",We leverage technologies preferred in the financial services industry to deliver both software solutions to our investment professionals and tools to enhance…,Nothing_found
3730,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
3731,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3732,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
3733,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Concur Locate Software Developer Intern. Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile…",Nothing_found
3734,Backend Developer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
3735,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3736,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Agile Developer Intern – Machine Learning, IT Partner Management. Experience with databases, data and deployment pipelines, continuous integration, continuous…",Nothing_found
3737,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber). We can’t afford to be boring. What You Bring to TD.",Nothing_found
3738,Senior Software Engineer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
3739,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns. Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
3740,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
3741,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC","The DevOps intern will be part of a dynamic team, collaborating with the R&D; organization to build out a release pipeline for their products and services.",Nothing_found
3742,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",DevOps Engineer – DevOps & Tools Department. Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools…,Nothing_found
3743,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3744,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3745,DevOps Engineer Co-op,TD Bank,"Toronto, ON",We have opportunities in various Technology Solutions areas and job responsibilities for DevOps students will vary by area. We can’t afford to be boring.,Nothing_found
3746,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,We are seeking associate Product Engineers for a brand-new technology development hub being established in Vancouver. Skills and attributes for success.,Nothing_found
3747,Programmer Analyst Intern,Desjardins,"Montréal, QC",Intern – JAVA Programmer Analyst. Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. Relevant work experience (an asset).,Nothing_found
3748,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
3749,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON",We leverage technologies preferred in the financial services industry to deliver both software solutions to our investment professionals and tools to enhance…,Nothing_found
3750,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
3751,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3752,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
3753,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Concur Locate Software Developer Intern. Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile…",Nothing_found
3754,Backend Developer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
3755,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3756,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Agile Developer Intern – Machine Learning, IT Partner Management. Experience with databases, data and deployment pipelines, continuous integration, continuous…",Nothing_found
3757,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber). We can’t afford to be boring. What You Bring to TD.",Nothing_found
3758,Senior Software Engineer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
3759,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns. Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
3760,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
3761,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC","The DevOps intern will be part of a dynamic team, collaborating with the R&D; organization to build out a release pipeline for their products and services.",Nothing_found
3762,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",DevOps Engineer – DevOps & Tools Department. Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools…,Nothing_found
3763,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3764,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3765,DevOps Engineer Co-op,TD Bank,"Toronto, ON",We have opportunities in various Technology Solutions areas and job responsibilities for DevOps students will vary by area. Carve out a career for yourself.,Nothing_found
3766,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,"EY is a global leader in assurance, tax, transaction and advisory services. Technology is at the heart of what we do and deliver at EY.",Nothing_found
3767,Programmer Analyst Intern,Desjardins,"Montréal, QC",Intern – JAVA Programmer Analyst. Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. Relevant work experience (an asset).,Nothing_found
3768,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
3769,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON","Students in the past have been involved in projects relating to performance and risk measurement, trade order management, portfolio accounting, master data…",Nothing_found
3770,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
3771,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3772,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
3773,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Concur Locate Software Developer Intern. Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile…",Nothing_found
3774,Backend Developer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
3775,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3776,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Agile Developer Intern – Machine Learning, IT Partner Management. Experience with databases, data and deployment pipelines, continuous integration, continuous…",Nothing_found
3777,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber). Explain why you're a winning candidate. What You Bring to TD.",Nothing_found
3778,Senior Software Engineer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
3779,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns. Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
3780,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
3781,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC",Le stagiaire en DevOps fera partie d’une équipe dynamique qui collaborera avec l’organisation de R&D; afin de créer un pipeline de versions pour leurs produits…,Nothing_found
3782,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools and demonstrate techniques such as build-test…,Nothing_found
3783,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","To think along with clients and sell. You’ll work in an Agile, collaborative environment to build, deploy, configure, and maintain systems, which may include…",Nothing_found
3784,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","To think along with clients and sell. You’ll work in an Agile, collaborative environment to build, deploy, configure, and maintain systems, which may include…",Nothing_found
3785,DevOps Engineer Co-op,TD Bank,"Toronto, ON",Champion test driven development practices with our engineering and line of business developers. Continuously improve our Jenkins build and test automation…,Nothing_found
3786,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,"As a Product Engineer @EYT, you will participate in project teams through all phases of a project: Design & develop resilient, scalable, multi-tenant micro…",Nothing_found
3787,Programmer Analyst Intern,Desjardins,"Montréal, QC","Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. As an intern, you will contribute to IT efficiency.",Nothing_found
3788,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
3789,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON",We leverage technologies preferred in the financial services industry to deliver both software solutions to our investment professionals and tools to enhance…,Nothing_found
3790,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
3791,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","Mentor junior engineers, new hires, and interns. Keen interest in DevOps methodologies and technologies (Docker, Chef, Ansible, etc.)\.",Nothing_found
3792,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
3793,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile development (iOS, Android), Git, devops, Docker,…",Nothing_found
3794,Backend Developer,CareGuide Inc,"Toronto, ON","Experience in DevOps and scaling web applications to hundreds of millions of users. Weekly one-on-one’s, frequent skip-level meetings with technical and…",Nothing_found
3795,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","Mentor junior engineers, new hires, and interns. Keen interest in DevOps methodologies and technologies (Docker, Chef, Ansible, etc.)\.",Nothing_found
3796,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Experience with databases, data and deployment pipelines, continuous integration, continuous delivery, automation and devops tool chain – Jenkins, Docker,…",Nothing_found
3797,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber). Assist in the development/maintenance of comprehensive…",Nothing_found
3798,Senior Software Engineer,CareGuide Inc,"Toronto, ON","Experience in DevOps and scaling web applications to hundreds of millions of users. Weekly one-on-one’s, frequent skip-level meetings with technical and…",Nothing_found
3799,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns. Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
3800,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
3801,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC","The DevOps intern will be part of a dynamic team, collaborating with the R&D; organization to build out a release pipeline for their products and services.",Nothing_found
3802,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",DevOps Engineer – DevOps & Tools Department. Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools…,Nothing_found
3803,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3804,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3805,DevOps Engineer Co-op,TD Bank,"Toronto, ON",We have opportunities in various Technology Solutions areas and job responsibilities for DevOps students will vary by area. We can’t afford to be boring.,Nothing_found
3806,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,We are seeking associate Product Engineers for a brand-new technology development hub being established in Vancouver. Skills and attributes for success.,Nothing_found
3807,Programmer Analyst Intern,Desjardins,"Montréal, QC",Intern – JAVA Programmer Analyst. Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. Relevant work experience (an asset).,Nothing_found
3808,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
3809,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON",We leverage technologies preferred in the financial services industry to deliver both software solutions to our investment professionals and tools to enhance…,Nothing_found
3810,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
3811,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3812,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
3813,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Concur Locate Software Developer Intern. Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile…",Nothing_found
3814,Backend Developer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
3815,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3816,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Agile Developer Intern – Machine Learning, IT Partner Management. Experience with databases, data and deployment pipelines, continuous integration, continuous…",Nothing_found
3817,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber). We can’t afford to be boring. What You Bring to TD.",Nothing_found
3818,Senior Software Engineer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
3819,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns. Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
3820,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
3821,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC",Le stagiaire en DevOps fera partie d’une équipe dynamique qui collaborera avec l’organisation de R&D; afin de créer un pipeline de versions pour leurs produits…,Nothing_found
3822,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
3823,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","To think along with clients and sell. You’ll work in an Agile, collaborative environment to build, deploy, configure, and maintain systems, which may include…",Nothing_found
3824,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","To think along with clients and sell. You’ll work in an Agile, collaborative environment to build, deploy, configure, and maintain systems, which may include…",Nothing_found
3825,DevOps Engineer Co-op,TD Bank,"Toronto, ON",Champion test driven development practices with our engineering and line of business developers. Continuously improve our Jenkins build and test automation…,Nothing_found
3826,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,"As a Product Engineer @EYT, you will participate in project teams through all phases of a project: Design & develop resilient, scalable, multi-tenant micro…",Nothing_found
3827,Programmer Analyst Intern,Desjardins,"Montréal, QC","Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. As an intern, you will contribute to IT efficiency.",Nothing_found
3828,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
3829,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON",We leverage technologies preferred in the financial services industry to deliver both software solutions to our investment professionals and tools to enhance…,Nothing_found
3830,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
3831,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","Mentor junior engineers, new hires, and interns. Keen interest in DevOps methodologies and technologies (Docker, Chef, Ansible, etc.)\.",Nothing_found
3832,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
3833,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile development (iOS, Android), Git, devops, Docker,…",Nothing_found
3834,Backend Developer,CareGuide Inc,"Toronto, ON","Experience in DevOps and scaling web applications to hundreds of millions of users. Weekly one-on-one’s, frequent skip-level meetings with technical and…",Nothing_found
3835,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","Mentor junior engineers, new hires, and interns. Keen interest in DevOps methodologies and technologies (Docker, Chef, Ansible, etc.)\.",Nothing_found
3836,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Experience with databases, data and deployment pipelines, continuous integration, continuous delivery, automation and devops tool chain – Jenkins, Docker,…",Nothing_found
3837,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber). Assist in the development/maintenance of comprehensive…",Nothing_found
3838,Senior Software Engineer,CareGuide Inc,"Toronto, ON","Experience in DevOps and scaling web applications to hundreds of millions of users. Weekly one-on-one’s, frequent skip-level meetings with technical and…",Nothing_found
3839,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns. Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
3840,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools and demonstrate techniques such as build-test…,Nothing_found
3841,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC","The DevOps intern will be part of a dynamic team, collaborating with the R&D; organization to build out a release pipeline for their products and services.",Nothing_found
3842,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",DevOps Engineer – DevOps & Tools Department. Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools…,Nothing_found
3843,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3844,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
3845,DevOps Engineer Co-op,TD Bank,"Toronto, ON",We have opportunities in various Technology Solutions areas and job responsibilities for DevOps students will vary by area. Carve out a career for yourself.,Nothing_found
3846,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,"EY is a global leader in assurance, tax, transaction and advisory services. Technology is at the heart of what we do and deliver at EY.",Nothing_found
3847,Programmer Analyst Intern,Desjardins,"Montréal, QC",Intern – JAVA Programmer Analyst. Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. Relevant work experience (an asset).,Nothing_found
3848,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
3849,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON","Students in the past have been involved in projects relating to performance and risk measurement, trade order management, portfolio accounting, master data…",Nothing_found
3850,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
3851,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3852,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
3853,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Concur Locate Software Developer Intern. Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile…",Nothing_found
3854,Backend Developer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
3855,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
3856,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Agile Developer Intern – Machine Learning, IT Partner Management. Experience with databases, data and deployment pipelines, continuous integration, continuous…",Nothing_found
3857,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber). Explain why you're a winning candidate. What You Bring to TD.",Nothing_found
